0.01388888889, 1, 1, 1
0.02777777778, 1, 1, 1
0.04166666667, 1, 1, 1
0.05555555556, 1, 1, 1
0.06944444444, 1, 1, 1
0.08333333333, 1, 1, 1
0.09722222222, 1, 1, 1
0.1111111111, 1, 1, 1
0.125, 1, 1, 1
0.1388888889, 1, 1, 1
0.1527777778, 1, 1, 1
0.1666666667, 1, 1, 1
0.1805555556, 1, 1, 1
0.1944444444, 1, 1, 1
0.2083333333, 1, 1, 1
0.2222222222, 1, 1, 1
0.2361111111, 1, 1, 1
0.25, 1, 1, 1
0.2638888889, 1, 1, 1
0.2777777778, 1, 1, 1
0.2916666667, 1, 1, 1
0.3055555556, 1, 1, 1
0.3194444444, 1, 1, 1
0.3333333333, 1, 1, 1
0.3472222222, 1, 1, 1
0.3611111111, 1, 1, 1
0.375, 1, 1, 1
0.3888888889, 1, 1, 1.004524887
0.4027777778, 1, 1, 1.008517143
0.4166666667, 1, 1, 1.010819165
0.4305555556, 1, 1, 1.011618082
0.4444444444, 1.000238124, 1, 1.012000058
0.4583333333, 1.00030003, 1, 1.016479456
0.4722222222, 1.006732496, 1, 1.016692226
0.4861111111, 1.007519895, 1, 1.017525226
0.5, 1.007728444, 1, 1.018174965
0.5138888889, 1.090523927, 1, 1.018481613
0.5277777778, 1.25, 1, 1.020033792
0.5416666667, 1.25, 1.006380339, 1.023405746
0.5555555556, 1.25, 1.008652068, 1.02357773
0.5694444444, 1.25, 1.014537964, 1.026981917
0.5833333333, 1.25, 1.052047189, 1.028429838
0.5972222222, 1.25, 1.088808345, 1.029056281
0.6111111111, 1.25, 1.119546762, 1.030809145
0.625, 1.25, 1.137343834, 1.031692515
0.6388888889, 1.25, 1.204191106, 1.031947262
0.6527777778, 1.25, 1.25, 1.03235795
0.6666666667, 1.25, 1.25, 1.032556396
0.6805555556, 1.25, 1.25, 1.032755738
0.6944444444, 1.25, 1.25, 1.032794352
0.7083333333, 1.25, 1.25, 1.034819441
0.7222222222, 1.25, 1.25, 1.035528186
0.7361111111, 1.25, 1.25, 1.036994878
0.75, 1.25, 1.25, 1.037160362
0.7638888889, 1.25, 1.25, 1.044121303
0.7777777778, 1.25, 1.25, 1.046458492
0.7916666667, 1.25, 1.25, 1.047149949
0.8055555556, 1.25, 1.25, 1.04848071
0.8194444444, 1.25, 1.25, 1.052569701
0.8333333333, 1.25, 1.25, 1.054078827
0.8472222222, 1.25, 1.25, 1.056933983
0.8611111111, 1.25, 1.25, 1.057918443
0.875, 1.25, 1.25, 1.06533675
0.8888888889, 1.25, 1.25, 1.069230769
0.9027777778, 1.25, 1.25, 1.079042457
0.9166666667, 1.25, 1.25, 1.084513711
0.9305555556, 1.25, 1.25, 1.09209606
0.9444444444, 1.25, 1.25, 1.108093126
0.9583333333, 1.25, 1.25, 1.114949414
0.9722222222, 1.25, 1.25, 1.132485262
0.9861111111, 1.25, 1.25, 1.25
1, 1.25, 1.25, 1.25
