0.01388888889, 1.036597558, 1, 1
0.02777777778, 1.052502276, 1, 1
0.04166666667, 1.053780595, 1, 1
0.05555555556, 1.060577194, 1, 1
0.06944444444, 1.063581345, 1, 1
0.08333333333, 1.064273292, 1, 1
0.09722222222, 1.065653809, 1, 1
0.1111111111, 1.067745727, 1, 1
0.125, 1.068416024, 1, 1
0.1388888889, 1.06998881, 1, 1
0.1527777778, 1.070357785, 1, 1
0.1666666667, 1.072716195, 1, 1
0.1805555556, 1.080570054, 1, 1
0.1944444444, 1.082370759, 1, 1
0.2083333333, 1.082679739, 1, 1
0.2222222222, 1.083000668, 1, 1
0.2361111111, 1.083809344, 1, 1
0.25, 1.08622644, 1, 1
0.2638888889, 1.090223577, 1, 1
0.2777777778, 1.095988302, 1, 1
0.2916666667, 1.097108464, 1, 1
0.3055555556, 1.097798504, 1, 1
0.3194444444, 1.098494441, 1, 1
0.3333333333, 1.098989406, 1, 1
0.3472222222, 1.099468117, 1, 1
0.3611111111, 1.099578997, 1, 1
0.375, 1.100255616, 1, 1
0.3888888889, 1.102851745, 1, 1
0.4027777778, 1.103322793, 1, 1
0.4166666667, 1.104031493, 1, 1
0.4305555556, 1.104649961, 1, 1
0.4444444444, 1.106311654, 1, 1
0.4583333333, 1.10740785, 1, 1
0.4722222222, 1.109950685, 1, 1
0.4861111111, 1.110964047, 1, 1
0.5, 1.111085575, 1, 1
0.5138888889, 1.111836454, 1, 1
0.5277777778, 1.113061182, 1, 1.000400195
0.5416666667, 1.11594692, 1, 1.00071599
0.5555555556, 1.119116147, 1, 1.001037344
0.5694444444, 1.122836516, 1, 1.001823392
0.5833333333, 1.126794258, 1, 1.002144807
0.5972222222, 1.127487294, 1, 1.007826074
0.6111111111, 1.129159638, 1, 1.008649704
0.625, 1.133235167, 1, 1.009117479
0.6388888889, 1.135253669, 1, 1.00974708
0.6527777778, 1.136069321, 1, 1.010934083
0.6666666667, 1.141799697, 1.000823467, 1.013708191
0.6805555556, 1.151190795, 1.002205072, 1.01779591
0.6944444444, 1.164837065, 1.002482005, 1.018215867
0.7083333333, 1.170710173, 1.002768464, 1.021131179
0.7222222222, 1.174501282, 1.003009746, 1.022586751
0.7361111111, 1.183597122, 1.005497337, 1.025801814
0.75, 1.195073129, 1.006111801, 1.027384696
0.7638888889, 1.201233172, 1.010575524, 1.027574526
0.7777777778, 1.210601415, 1.010644017, 1.031010423
0.7916666667, 1.21224285, 1.01071301, 1.037429252
0.8055555556, 1.212581291, 1.010918025, 1.038849571
0.8194444444, 1.214292285, 1.01224245, 1.042106738
0.8333333333, 1.216359729, 1.012908497, 1.045915959
0.8472222222, 1.220040957, 1.013139371, 1.053742802
0.8611111111, 1.228587009, 1.013168087, 1.054665176
0.875, 1.23221174, 1.014810547, 1.070375681
0.8888888889, 1.23591041, 1.0152111, 1.075727182
0.9027777778, 1.249516796, 1.016390553, 1.086926526
0.9166666667, 1.257002075, 1.018084038, 1.090857167
0.9305555556, 1.274077619, 1.018821236, 1.123975179
0.9444444444, 1.274232847, 1.020038739, 1.131237162
0.9583333333, 1.27959995, 1.023108733, 1.15352072
0.9722222222, 1.306146311, 1.0273873, 1.173036498
0.9861111111, 1.313056618, 1.032178072, 1.199388001
1, 1.326431845, 1.036204147, 1.212344127
