0.02083333333, 1, 1, 1
0.04166666667, 1, 1, 1
0.0625, 1, 1, 1
0.08333333333, 1, 1, 1
0.1041666667, 1, 1, 1
0.125, 1, 1, 1
0.1458333333, 1, 1, 1
0.1666666667, 1, 1, 1
0.1875, 1, 1, 1
0.2083333333, 1, 1, 1
0.2291666667, 1, 1, 1
0.25, 1, 1, 1
0.2708333333, 1, 1, 1
0.2916666667, 1, 1, 1
0.3125, 1.00030003, 1, 1
0.3333333333, 1.001150748, 1, 1
0.3541666667, 1.006732496, 1, 1
0.375, 1.007519895, 1, 1
0.3958333333, 1.03067034, 1, 1
0.4166666667, 1.06285489, 1, 1
0.4375, 1.067673752, 1, 1
0.4583333333, 1.083974234, 1, 1
0.4791666667, 1.090523927, 1.02567154, 1.0015109
0.5, 1.25, 1.052047189, 1.005192276
0.5208333333, 1.25, 1.088808345, 1.009718173
0.5416666667, 1.25, 1.10832028, 1.010503082
0.5625, 1.25, 1.114275655, 1.011158273
0.5833333333, 1.25, 1.137343834, 1.018174965
0.6041666667, 1.25, 1.145258416, 1.018481613
0.625, 1.25, 1.148565637, 1.020889127
0.6458333333, 1.25, 1.159546589, 1.02357773
0.6666666667, 1.25, 1.204191106, 1.026981917
0.6875, 1.25, 1.25, 1.028288131
0.7083333333, 1.25, 1.25, 1.030809145
0.7291666667, 1.25, 1.25, 1.03125
0.75, 1.25, 1.25, 1.031692515
0.7708333333, 1.25, 1.25, 1.031771551
0.7916666667, 1.25, 1.25, 1.03235795
0.8125, 1.25, 1.25, 1.032755738
0.8333333333, 1.25, 1.25, 1.032794352
0.8541666667, 1.25, 1.25, 1.034819441
0.875, 1.25, 1.25, 1.042715232
0.8958333333, 1.25, 1.25, 1.043122677
0.9166666667, 1.25, 1.25, 1.047149949
0.9375, 1.25, 1.25, 1.052569701
0.9583333333, 1.25, 1.25, 1.054078827
0.9791666667, 1.25, 1.25, 1.06533675
1, 1.25, 1.25, 1.084513711
