0.006944444444, 1, 1, 1, 1.041476639
0.01388888889, 1, 1, 1, 1.04942446
0.02083333333, 1, 1, 1, 1.05060423
0.02777777778, 1, 1, 1, 1.06108103
0.03472222222, 1, 1, 1, 1.081871345
0.04166666667, 1, 1, 1, 1.096212976
0.04861111111, 1, 1, 1, 1.102680394
0.05555555556, 1, 1, 1, 1.104526172
0.0625, 1, 1, 1, 1.107432538
0.06944444444, 1, 1, 1, 1.120806309
0.07638888889, 1, 1, 1, 1.121639967
0.08333333333, 1, 1, 1, 1.135521118
0.09027777778, 1, 1, 1, 1.140713632
0.09722222222, 1, 1, 1, 1.143275567
0.1041666667, 1, 1, 1, 1.146475996
0.1111111111, 1, 1, 1, 1.153206537
0.1180555556, 1, 1, 1, 1.158136483
0.125, 1, 1, 1, 1.160010027
0.1319444444, 1, 1, 1, 1.167206178
0.1388888889, 1, 1, 1, 1.175063302
0.1458333333, 1, 1, 1, 1.176371022
0.1527777778, 1, 1, 1, 1.179736691
0.1597222222, 1, 1, 1, 1.180538922
0.1666666667, 1, 1, 1, 1.188498464
0.1736111111, 1, 1, 1, 1.192003143
0.1805555556, 1, 1, 1, 1.197614991
0.1875, 1, 1, 1, 1.202137813
0.1944444444, 1, 1, 1, 1.204512159
0.2013888889, 1, 1, 1, 1.208723912
0.2083333333, 1, 1, 1, 1.214479449
0.2152777778, 1, 1, 1, 1.22318025
0.2222222222, 1, 1, 1, 1.235770574
0.2291666667, 1, 1, 1, 1.241231275
0.2361111111, 1, 1, 1, 1.243058271
0.2430555556, 1, 1, 1, 1.300463269
0.25, 1, 1, 1, 1.401097074
0.2569444444, 1, 1, 1, 1.5
0.2638888889, 1, 1, 1, 1.5
0.2708333333, 1, 1, 1, 1.5
0.2777777778, 1, 1, 1, 1.5
0.2847222222, 1, 1, 1, 1.5
0.2916666667, 1, 1, 1, 1.5
0.2986111111, 1, 1, 1, 1.5
0.3055555556, 1, 1, 1, 1.5
0.3125, 1, 1, 1, 1.5
0.3194444444, 1, 1, 1, 1.5
0.3263888889, 1, 1, 1, 1.5
0.3333333333, 1, 1, 1, 1.5
0.3402777778, 1, 1, 1, 1.5
0.3472222222, 1, 1, 1, 1.5
0.3541666667, 1, 1, 1, 1.5
0.3611111111, 1, 1, 1, 1.5
0.3680555556, 1, 1, 1, 1.5
0.375, 1, 1, 1, 1.5
0.3819444444, 1, 1, 1, 1.5
0.3888888889, 1, 1, 1, 1.5
0.3958333333, 1, 1, 1, 1.5
0.4027777778, 1.000238124, 1, 1, 1.5
0.4097222222, 1.00030003, 1, 1, 1.5
0.4166666667, 1.001029866, 1, 1, 1.5
0.4236111111, 1.001150748, 1, 1, 1.5
0.4305555556, 1.006732496, 1, 1, 1.5
0.4375, 1.007519895, 1, 1, 1.5
0.4444444444, 1.007728444, 1, 1, 1.5
0.4513888889, 1.010753013, 1, 1, 1.5
0.4583333333, 1.03067034, 1, 1.001000343, 1.5
0.4652777778, 1.059667294, 1.003357174, 1.0015109, 1.5
0.4722222222, 1.06285489, 1.006380339, 1.004109755, 1.5
0.4791666667, 1.067673752, 1.008652068, 1.004524887, 1.5
0.4861111111, 1.070692398, 1.014537964, 1.005192276, 1.5
0.4930555556, 1.083974234, 1.02567154, 1.006245818, 1.5
0.5, 1.090523927, 1.040888167, 1.006860158, 1.5
0.5069444444, 1.116540749, 1.052047189, 1.008517143, 1.5
0.5138888889, 1.144065679, 1.070325501, 1.009718173, 1.5
0.5208333333, 1.178867758, 1.085519922, 1.010503082, 1.5
0.5277777778, 1.5, 1.088808345, 1.010819165, 1.5
0.5347222222, 1.5, 1.10489325, 1.011158273, 1.5
0.5416666667, 1.5, 1.10832028, 1.011179759, 1.5
0.5486111111, 1.5, 1.114275655, 1.011370727, 1.5
0.5555555556, 1.5, 1.119546762, 1.011618082, 1.5
0.5625, 1.5, 1.137343834, 1.011764706, 1.5
0.5694444444, 1.5, 1.145258416, 1.012000058, 1.5
0.5763888889, 1.5, 1.148565637, 1.012561576, 1.5
0.5833333333, 1.5, 1.159546589, 1.016479456, 1.5
0.5902777778, 1.5, 1.160727242, 1.016692226, 1.5
0.5972222222, 1.5, 1.204191106, 1.017525226, 1.5
0.6041666667, 1.5, 1.5, 1.018174965, 1.5
0.6111111111, 1.5, 1.5, 1.018465089, 1.5
0.6180555556, 1.5, 1.5, 1.018481613, 1.5
0.625, 1.5, 1.5, 1.020008837, 1.5
0.6319444444, 1.5, 1.5, 1.020033792, 1.5
0.6388888889, 1.5, 1.5, 1.020149147, 1.5
0.6458333333, 1.5, 1.5, 1.020889127, 1.5
0.6527777778, 1.5, 1.5, 1.023405746, 1.5
0.6597222222, 1.5, 1.5, 1.02357773, 1.5
0.6666666667, 1.5, 1.5, 1.024116196, 1.5
0.6736111111, 1.5, 1.5, 1.026981917, 1.5
0.6805555556, 1.5, 1.5, 1.027160792, 1.5
0.6875, 1.5, 1.5, 1.028288131, 1.5
0.6944444444, 1.5, 1.5, 1.028429838, 1.5
0.7013888889, 1.5, 1.5, 1.029056281, 1.5
0.7083333333, 1.5, 1.5, 1.030809145, 1.5
0.7152777778, 1.5, 1.5, 1.03125, 1.5
0.7222222222, 1.5, 1.5, 1.031692515, 1.5
0.7291666667, 1.5, 1.5, 1.031771551, 1.5
0.7361111111, 1.5, 1.5, 1.031947262, 1.5
0.7430555556, 1.5, 1.5, 1.03235795, 1.5
0.75, 1.5, 1.5, 1.032556396, 1.5
0.7569444444, 1.5, 1.5, 1.032755738, 1.5
0.7638888889, 1.5, 1.5, 1.032794352, 1.5
0.7708333333, 1.5, 1.5, 1.033611186, 1.5
0.7777777778, 1.5, 1.5, 1.034819441, 1.5
0.7847222222, 1.5, 1.5, 1.034884449, 1.5
0.7916666667, 1.5, 1.5, 1.035528186, 1.5
0.7986111111, 1.5, 1.5, 1.036994878, 1.5
0.8055555556, 1.5, 1.5, 1.037160362, 1.5
0.8125, 1.5, 1.5, 1.042715232, 1.5
0.8194444444, 1.5, 1.5, 1.043122677, 1.5
0.8263888889, 1.5, 1.5, 1.044121303, 1.5
0.8333333333, 1.5, 1.5, 1.046458492, 1.5
0.8402777778, 1.5, 1.5, 1.047149949, 1.5
0.8472222222, 1.5, 1.5, 1.048113723, 1.5
0.8541666667, 1.5, 1.5, 1.048199296, 1.5
0.8611111111, 1.5, 1.5, 1.04848071, 1.5
0.8680555556, 1.5, 1.5, 1.050304878, 1.5
0.875, 1.5, 1.5, 1.052569701, 1.5
0.8819444444, 1.5, 1.5, 1.054078827, 1.5
0.8888888889, 1.5, 1.5, 1.056933983, 1.5
0.8958333333, 1.5, 1.5, 1.057918443, 1.5
0.9027777778, 1.5, 1.5, 1.058479532, 1.5
0.9097222222, 1.5, 1.5, 1.063747585, 1.5
0.9166666667, 1.5, 1.5, 1.06533675, 1.5
0.9236111111, 1.5, 1.5, 1.069230769, 1.5
0.9305555556, 1.5, 1.5, 1.079042457, 1.5
0.9375, 1.5, 1.5, 1.082568807, 1.5
0.9444444444, 1.5, 1.5, 1.084513711, 1.5
0.9513888889, 1.5, 1.5, 1.09209606, 1.5
0.9583333333, 1.5, 1.5, 1.108093126, 1.5
0.9652777778, 1.5, 1.5, 1.114949414, 1.5
